player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
241925,/player/241925/chris-fuhrich/230002,23.0,2.0,2022-09-26,C. Führich,Chris Führich,"RM, ST",74,78,6000000.0,19000.0,24,1998-01-09,181,70,36.0,VfB Stuttgart,19.0,Bundesliga,1.0,SUB,22.0,,2021-07-19,2025.0,21,Germany,,,,Right,4,3,1,High/Medium,Lean (170-185),No,11300000.0,,"Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",83.0,68.0,69.0,75.0,54.0,59.0,67,71,54,74,58,74,68,50,68,74,83,83,84,70,80,69,66,79,49,65,58,43,70,70,61,63.0,56,59,55,6,7,12,12,6,,69+2,69+2,69+2,73,72,72,72,73,73+2,73+2,73+2,73+2,70+2,70+2,70+2,73+2,66+2,63+2,63+2,63+2,66+2,64+2,57+2,57+2,57+2,64+2,15+2
242392,/player/242392/giangiacomo-magnani/230002,23.0,2.0,2022-09-26,G. Magnani,Giangiacomo Magnani,CB,74,78,5000000.0,21000.0,26,1995-10-04,191,87,206.0,Hellas Verona,31.0,Serie A,1.0,SUB,23.0,,2021-07-07,2025.0,27,Italy,,,,Right,3,2,1,Low/High,Normal (185+),No,8900000.0,,Injury Prone,78.0,37.0,45.0,50.0,76.0,72.0,40,33,73,54,35,40,30,30,52,58,77,79,54,80,51,62,76,51,81,25,74,73,21,34,38,60.0,81,74,74,13,10,10,5,7,,52+2,52+2,52+2,49,49,49,49,49,48+2,48+2,48+2,50+2,51+2,51+2,51+2,50+2,64+2,66+2,66+2,66+2,64+2,68+2,74+2,74+2,74+2,68+2,17+2
243631,/player/243631/mahdi-camara/230002,23.0,2.0,2022-09-26,M. Camara,Mahdi Camara,"CDM, CM",74,78,5500000.0,7000.0,24,1998-06-30,178,69,378.0,Brest,16.0,Ligue 1,1.0,SUB,45.0,Saint-Étienne,,2023.0,18,France,,,,Right,3,3,1,Medium/High,Normal (170-185),No,,,Solid Player,63.0,57.0,67.0,71.0,73.0,74.0,53,56,68,74,54,69,63,47,73,73,66,61,73,73,71,67,63,78,73,52,73,74,60,69,55,72.0,73,74,71,6,11,7,9,7,,65+2,65+2,65+2,65,66,66,66,65,68+2,68+2,68+2,67+2,71+2,71+2,71+2,67+2,70+2,73+2,73+2,73+2,70+2,70+2,72+2,72+2,72+2,70+2,15+2
254487,/player/254487/matheus-henrique-de-souza/230002,23.0,2.0,2022-09-26,Matheus Henrique,Matheus Henrique de Souza,"CM, CDM",74,78,6000000.0,24000.0,24,1997-12-19,175,71,111974.0,Sassuolo,31.0,Serie A,1.0,LCM,7.0,,2022-07-01,2026.0,54,Brazil,,,,Right,4,3,1,Medium/Medium,Normal (170-185),No,10700000.0,,"Long Passer (AI), Playmaker (AI)",74.0,60.0,75.0,77.0,57.0,64.0,69,56,50,80,59,79,65,60,82,77,78,70,82,72,73,64,64,79,55,61,66,52,73,75,61,67.0,63,57,60,8,12,7,11,7,,66+2,66+2,66+2,73,72,72,72,73,75+2,75+2,75+2,75+2,74+2,74+2,74+2,75+2,68+2,68+2,68+2,68+2,68+2,66+2,60+2,60+2,60+2,66+2,16+2
258390,/player/258390/ivo-grbic/230002,23.0,2.0,2022-09-26,I. Grbić,Ivo Grbić,GK,74,78,4500000.0,29000.0,26,1996-01-18,195,93,240.0,Atlético Madrid,53.0,La Liga,1.0,SUB,1.0,,2020-08-20,2024.0,10,Croatia,1328.0,SUB,12.0,Right,3,1,1,Medium/Medium,Normal (185+),No,9600000.0,,,,,,,,,14,9,11,35,8,15,20,13,32,21,31,23,24,69,24,55,58,25,68,7,26,12,9,40,19,30.0,11,13,12,75,70,73,73,75,28.0,26+2,26+2,26+2,23,26,26,26,23,27+2,27+2,27+2,26+2,29+2,29+2,29+2,26+2,23+2,27+2,27+2,27+2,23+2,22+2,24+2,24+2,24+2,22+2,73+2
204883,/player/204883/brice-samba/230002,23.0,2.0,2022-09-26,B. Samba,Brice Samba,GK,74,77,3900000.0,21000.0,28,1994-04-25,186,79,64.0,Lens,16.0,Ligue 1,1.0,GK,30.0,,2022-07-05,2027.0,107,Congo,,,,Left,3,1,1,Medium/Medium,Normal (185+),No,7700000.0,,"Long Passer (AI), GK Long Throw, Comes For Crosses",,,,,,,10,9,15,48,13,12,14,13,36,22,49,60,39,70,54,57,57,37,70,10,26,18,11,48,15,53.0,12,14,12,75,73,76,71,74,53.0,30+2,30+2,30+2,28,31,31,31,28,33+2,33+2,33+2,31+2,34+2,34+2,34+2,31+2,29+2,32+2,32+2,32+2,29+2,28+2,28+2,28+2,28+2,28+2,73+2
215703,/player/215703/marlon-da-silva-barbosa/230002,23.0,2.0,2022-09-26,Marlon,Marlon Santos da Silva Barbosa,CB,74,77,4900000.0,850.0,26,1995-09-07,182,87,111811.0,Monza,31.0,Serie A,1.0,LCB,4.0,Shakhtar Donetsk,,2023.0,54,Brazil,,,,Right,3,3,1,Medium/Medium,Stocky (170-185),No,,,,68.0,44.0,59.0,67.0,75.0,77.0,43,40,71,70,33,64,57,46,69,71,67,69,63,72,63,61,61,69,83,36,77,73,36,51,58,74.0,75,76,76,8,15,16,13,12,,58+2,58+2,58+2,58,58,58,58,58,60+2,60+2,60+2,60+2,64+2,64+2,64+2,60+2,68+2,72+2,72+2,72+2,68+2,70+2,74+2,74+2,74+2,70+2,19+2
221841,/player/221841/adam-armstrong/230002,23.0,2.0,2022-09-26,A. Armstrong,Adam Armstrong,"ST, LW",74,77,5500000.0,45000.0,25,1997-02-10,172,69,17.0,Southampton,13.0,Championship,1.0,LM,9.0,,2021-08-10,2025.0,14,England,,,,Right,4,3,1,High/Low,Normal (170-185),Yes,10900000.0,,"Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",84.0,75.0,66.0,75.0,35.0,69.0,62,75,66,70,68,73,69,63,58,72,88,80,87,76,90,77,85,73,61,76,79,41,75,67,70,72.0,36,23,25,10,13,13,12,7,,74+2,74+2,74+2,74,74,74,74,74,73+2,73+2,73+2,72+2,66+2,66+2,66+2,72+2,57+2,55+2,55+2,55+2,57+2,54+2,49+2,49+2,49+2,54+2,18+2
222634,/player/222634/isaac-success/230002,23.0,2.0,2022-09-26,I. Success,Isaac Ajayi Success,ST,74,77,5500000.0,17000.0,26,1996-01-07,182,90,55.0,Udinese,31.0,Serie A,1.0,SUB,7.0,,2021-08-26,2024.0,133,Nigeria,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,9800000.0,,"Injury Prone, Speed Dribbler (AI)",73.0,71.0,66.0,75.0,38.0,67.0,73,74,69,69,58,77,59,54,57,76,69,76,67,74,69,80,78,62,77,58,45,30,74,64,68,69.0,41,33,24,8,15,14,8,10,,74+2,74+2,74+2,73,73,73,73,73,71+2,71+2,71+2,72+2,65+2,65+2,65+2,72+2,56+2,53+2,53+2,53+2,56+2,53+2,49+2,49+2,49+2,53+2,17+2
225200,/player/225200/enrique-barja-afonso/230002,23.0,2.0,2022-09-26,Kike Barja,Enrique Barja Afonso,"RM, LM",74,77,5500000.0,22000.0,25,1997-04-04,178,69,479.0,Osasuna,53.0,La Liga,1.0,SUB,11.0,,2014-07-28,2026.0,45,Spain,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,12000000.0,,,73.0,66.0,69.0,73.0,35.0,59.0,73,73,59,70,49,74,52,41,69,75,78,69,76,70,62,63,68,66,60,58,47,33,74,73,58,69.0,35,30,31,6,12,12,15,8,,69+2,69+2,69+2,73,72,72,72,73,72+2,72+2,72+2,73+2,67+2,67+2,67+2,73+2,56+2,54+2,54+2,54+2,56+2,53+2,46+2,46+2,46+2,53+2,17+2
227558,/player/227558/jordan-siebatcheu/230002,23.0,2.0,2022-09-26,J. Siebatcheu,Theoson-Jordan Siebatcheu Pefok,ST,74,77,5500000.0,28000.0,26,1996-04-26,191,86,1831.0,FC Union Berlin,19.0,Bundesliga,1.0,RS,38.0,,2022-07-01,2024.0,95,United States,1387.0,SUB,25.0,Right,3,3,1,Medium/Medium,Normal (185+),No,10300000.0,,Power Header,67.0,73.0,60.0,71.0,29.0,74.0,52,78,77,69,69,71,61,43,51,74,67,67,64,70,63,74,80,72,84,61,50,28,74,61,69,70.0,27,18,24,14,10,12,14,6,,74+2,74+2,74+2,69,71,71,71,69,69+2,69+2,69+2,68+2,62+2,62+2,62+2,68+2,51+2,49+2,49+2,49+2,51+2,48+2,46+2,46+2,46+2,48+2,18+2
227647,/player/227647/maximilian-mittelstadt/230002,23.0,2.0,2022-09-26,M. Mittelstädt,Maximilian Mittelstädt,"LB, LM",74,77,5000000.0,22000.0,25,1997-03-18,180,71,166.0,Hertha BSC,19.0,2. Bundesliga,1.0,SUB,17.0,,2015-02-04,2023.0,21,Germany,,,,Left,3,3,1,High/Medium,Lean (170-185),Yes,9400000.0,,Early Crosser,77.0,61.0,68.0,74.0,71.0,67.0,74,56,66,70,43,74,73,44,69,73,79,75,77,70,78,73,82,74,63,69,64,75,64,60,42,65.0,68,74,67,13,10,7,13,13,,67+2,67+2,67+2,70,69,69,69,70,69+2,69+2,69+2,70+2,69+2,69+2,69+2,70+2,72+2,70+2,70+2,70+2,72+2,72+2,70+2,70+2,70+2,72+2,18+2
229348,/player/229348/antonee-robinson/230002,23.0,2.0,2022-09-26,A. Robinson,Antonee Robinson,"LB, LWB",74,77,5500000.0,35000.0,24,1997-08-08,183,70,144.0,Fulham,13.0,Premier League,1.0,LB,33.0,,2020-08-20,2024.0,95,United States,1387.0,LB,5.0,Left,3,3,1,High/Medium,Normal (170-185),Yes,10900000.0,,Speed Dribbler (AI),87.0,47.0,64.0,73.0,69.0,72.0,71,48,59,67,45,75,57,39,63,71,86,88,76,72,70,46,75,78,68,43,74,73,62,62,45,65.0,66,72,69,12,9,15,14,9,,62+2,62+2,62+2,69,66,66,66,69,67+2,67+2,67+2,71+2,67+2,67+2,67+2,71+2,73+2,70+2,70+2,70+2,73+2,72+2,70+2,70+2,70+2,72+2,18+2
229723,/player/229723/mathias-jensen/230002,23.0,2.0,2022-09-26,M. Jensen,Mathias Jensen,"CM, CDM",74,77,5500000.0,39000.0,26,1996-01-01,180,68,1925.0,Brentford,13.0,Premier League,1.0,LCM,8.0,,2019-07-10,2023.0,13,Denmark,1331.0,SUB,7.0,Right,4,3,1,Medium/High,Lean (170-185),No,10900000.0,,"Long Passer (AI), Playmaker (AI)",67.0,62.0,76.0,72.0,67.0,71.0,77,59,50,76,50,69,72,68,77,74,69,66,77,74,77,62,67,78,68,67,70,72,69,78,69,79.0,72,68,60,5,13,10,8,12,,65+2,65+2,65+2,71,69,69,69,71,72+2,72+2,72+2,72+2,74+2,74+2,74+2,72+2,72+2,73+2,73+2,73+2,72+2,70+2,67+2,67+2,67+2,70+2,17+2
231416,/player/231416/dodi-lukebakio/230002,23.0,2.0,2022-09-26,D. Lukébakio,Dodi Lukébakio,"RM, ST",74,77,6000000.0,22000.0,24,1997-09-24,187,77,166.0,Hertha BSC,19.0,2. Bundesliga,1.0,RW,14.0,,2019-08-01,2024.0,7,Belgium,,,,Left,3,4,2,Medium/Low,Lean (185+),Yes,11300000.0,,"Flair, Speed Dribbler (AI), Technical Dribbler (AI)",83.0,72.0,66.0,78.0,31.0,59.0,66,71,55,68,66,80,68,65,60,77,82,83,77,74,71,81,68,64,68,70,28,26,68,67,69,72.0,31,29,24,9,7,14,11,12,,72+2,72+2,72+2,74,74,74,74,74,72+2,72+2,72+2,73+2,65+2,65+2,65+2,73+2,55+2,50+2,50+2,50+2,55+2,51+2,43+2,43+2,43+2,51+2,17+2
234102,/player/234102/ionut-andrei-radu/230002,23.0,2.0,2022-09-26,I. Radu,Ionuț Andrei Radu,GK,74,77,4300000.0,32000.0,25,1997-05-28,188,78,111434.0,Cremonese,31.0,Serie B,1.0,GK,97.0,Inter,,2023.0,39,Romania,1356.0,SUB,14.0,Right,2,1,1,Medium/Medium,Normal (185+),Yes,,,Comes For Crosses,,,,,,,13,18,16,24,16,15,16,15,26,17,42,38,43,64,40,54,59,32,58,17,22,14,9,37,15,43.0,12,19,15,78,68,72,74,79,40.0,28+2,28+2,28+2,25,26,26,26,25,26+2,26+2,26+2,25+2,26+2,26+2,26+2,25+2,24+2,25+2,25+2,25+2,24+2,24+2,25+2,25+2,25+2,24+2,73+2
235149,/player/235149/jerdy-schouten/230002,23.0,2.0,2022-09-26,J. Schouten,Jerdy Schouten,"CDM, CM",74,77,5000000.0,24000.0,25,1997-01-12,185,74,189.0,Bologna,31.0,Serie A,1.0,RCM,30.0,,2019-07-05,2026.0,34,Netherlands,,,,Right,3,4,1,Medium/High,Lean (185+),No,8900000.0,,Long Passer (AI),62.0,55.0,66.0,72.0,73.0,68.0,56,52,63,74,52,73,56,33,74,73,63,61,66,75,70,60,74,77,63,55,69,77,62,67,57,70.0,75,74,68,11,7,6,5,14,,63+2,63+2,63+2,66,66,66,66,66,68+2,68+2,68+2,68+2,71+2,71+2,71+2,68+2,71+2,73+2,73+2,73+2,71+2,70+2,71+2,71+2,71+2,70+2,16+2
236477,/player/236477/alexis-claude-maurice/230002,23.0,2.0,2022-09-26,A. Claude-Maurice,Alexis Claude-Maurice,"CM, LM, LW",74,77,5500000.0,29000.0,24,1998-06-06,175,64,64.0,Lens,16.0,Ligue 1,1.0,SUB,18.0,Nice,,2023.0,18,France,,,,Right,3,4,2,Medium/Medium,Lean (170-185),No,,,"Injury Prone, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",80.0,71.0,72.0,79.0,69.0,69.0,64,69,60,77,61,79,79,69,69,79,79,81,88,71,79,75,70,69,68,76,69,69,69,73,65,72.0,69,72,65,11,13,15,14,15,,72+2,72+2,72+2,75,75,75,75,75,75+2,75+2,75+2,74+2,74+2,74+2,74+2,74+2,71+2,72+2,72+2,72+2,71+2,71+2,69+2,69+2,69+2,71+2,20+2
238068,/player/238068/marco-richter/230002,23.0,2.0,2022-09-26,M. Richter,Marco Richter,"RM, CAM, LM",74,77,6000000.0,22000.0,24,1997-11-24,176,74,166.0,Hertha BSC,19.0,2. Bundesliga,1.0,SUB,23.0,,2021-08-09,2025.0,21,Germany,,,,Right,4,4,1,Medium/Medium,Normal (170-185),Yes,11300000.0,,"Long Shot Taker (AI), Speed Dribbler (AI)",75.0,71.0,67.0,78.0,34.0,61.0,68,70,68,69,70,80,60,47,65,76,85,66,81,75,79,75,54,69,65,72,41,22,73,69,56,72.0,21,42,37,12,13,7,5,10,,73+2,73+2,73+2,74,74,74,74,74,73+2,73+2,73+2,73+2,67+2,67+2,67+2,73+2,56+2,52+2,52+2,52+2,56+2,54+2,46+2,46+2,46+2,54+2,17+2
241497,/player/241497/colin-dagba/230002,23.0,2.0,2022-09-26,C. Dagba,Colin Dagba,RB,74,77,5500000.0,43000.0,23,1998-09-09,170,62,76.0,Strasbourg,16.0,Ligue 1,1.0,SUB,2.0,Paris Saint Germain,,2023.0,18,France,,,,Right,2,3,1,High/Medium,Lean (170-),Yes,,,,77.0,56.0,69.0,74.0,70.0,60.0,72,51,54,74,39,72,63,43,68,75,78,76,81,69,85,68,65,67,52,61,68,72,69,65,45,70.0,73,71,72,7,6,9,11,11,,64+2,64+2,64+2,70,69,69,69,70,70+2,70+2,70+2,71+2,70+2,70+2,70+2,71+2,72+2,70+2,70+2,70+2,72+2,72+2,68+2,68+2,68+2,72+2,15+2
255565,/player/255565/kaoru-mitoma/230002,23.0,2.0,2022-09-26,K. Mitoma,三笘 薫,"LM, LW, LWB",74,77,5500000.0,47000.0,25,1997-05-20,178,71,1808.0,Brighton & Hove Albion,13.0,Premier League,1.0,SUB,22.0,,2021-08-10,2025.0,163,Japan,,,,Right,3,4,1,Medium/Low,Normal (170-185),No,10900000.0,,"Outside Foot Shot, Technical Dribbler (AI)",82.0,69.0,68.0,77.0,56.0,62.0,60,73,45,74,66,78,67,62,61,76,88,77,86,71,66,65,65,68,60,68,58,57,69,70,63,73.0,56,59,54,10,13,10,14,9,,69+2,69+2,69+2,74,73,73,73,74,74+2,74+2,74+2,73+2,70+2,70+2,70+2,73+2,66+2,64+2,64+2,64+2,66+2,64+2,59+2,59+2,59+2,64+2,18+2
214680,/player/214680/gauthier-gallon/230002,23.0,2.0,2022-09-26,G. Gallon,Gauthier Gallon,GK,74,76,3500000.0,14000.0,29,1993-04-23,186,79,294.0,Troyes,16.0,Ligue 2,1.0,GK,30.0,,2019-07-01,2024.0,18,France,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,7300000.0,,Comes For Crosses,,,,,,,12,14,13,29,16,17,15,19,27,18,40,40,38,66,54,54,59,29,64,15,30,22,15,52,19,56.0,12,16,13,75,71,72,73,76,40.0,28+2,28+2,28+2,26,29,29,29,26,30+2,30+2,30+2,28+2,30+2,30+2,30+2,28+2,25+2,28+2,28+2,28+2,25+2,24+2,26+2,26+2,26+2,24+2,73+2
216266,/player/216266/kenny-tete/230002,23.0,2.0,2022-09-26,K. Tete,Kenny Joelle Tete,RB,74,76,4800000.0,41000.0,26,1995-10-09,180,71,144.0,Fulham,13.0,Premier League,1.0,RB,2.0,,2020-09-10,2024.0,34,Netherlands,,,,Right,2,2,1,Medium/Medium,Normal (170-185),Yes,9500000.0,,"Long Throw-in, Early Crosser",75.0,47.0,66.0,68.0,73.0,75.0,74,42,73,71,36,67,56,41,66,69,73,76,69,67,73,64,77,74,74,41,77,71,60,56,46,66.0,73,75,73,9,15,11,6,10,,62+2,62+2,62+2,64,63,63,63,64,63+2,63+2,63+2,67+2,65+2,65+2,65+2,67+2,72+2,71+2,71+2,71+2,72+2,72+2,73+2,73+2,73+2,72+2,16+2
219536,/player/219536/ignacio-pussetto/230002,23.0,2.0,2022-09-26,I. Pussetto,Ignacio Pussetto,"ST, CF",74,76,5500000.0,40000.0,26,1995-12-21,180,74,1837.0,Sampdoria,31.0,Serie B,1.0,SUB,18.0,Watford,,2023.0,52,Argentina,,,,Right,4,3,1,High/Medium,Lean (170-185),Yes,,,Long Passer (AI),78.0,72.0,63.0,77.0,25.0,60.0,65,76,67,71,64,80,43,42,63,77,79,77,76,72,69,73,71,66,66,65,33,12,77,58,69,70.0,25,18,25,6,14,11,11,10,,74+2,74+2,74+2,74,74,74,74,74,72+2,72+2,72+2,73+2,64+2,64+2,64+2,73+2,52+2,47+2,47+2,47+2,52+2,48+2,40+2,40+2,40+2,48+2,17+2
221014,/player/221014/carlos-fernandez-luna/230002,23.0,2.0,2022-09-26,Carlos Fernández,Carlos Fernández Luna,"ST, CAM",74,76,5500000.0,28000.0,26,1996-05-22,186,71,457.0,Real Sociedad,53.0,La Liga,1.0,SUB,9.0,,2021-01-24,2026.0,45,Spain,,,,Left,4,3,1,Medium/Medium,Lean (185+),No,12000000.0,,"Finesse Shot, Outside Foot Shot",67.0,76.0,64.0,74.0,27.0,67.0,47,78,74,73,70,77,43,56,66,78,62,71,70,72,47,78,73,54,72,74,71,22,72,73,73,67.0,21,21,22,12,13,8,9,12,,74+2,74+2,74+2,71,74,74,74,71,74+2,74+2,74+2,70+2,67+2,67+2,67+2,70+2,48+2,51+2,51+2,51+2,48+2,46+2,45+2,45+2,45+2,46+2,18+2
222475,/player/222475/morten-thorsby/230002,23.0,2.0,2022-09-26,M. Thorsby,Morten Thorsby,"CM, LM",74,76,5000000.0,26000.0,26,1996-05-05,189,79,1831.0,FC Union Berlin,19.0,Bundesliga,1.0,RCM,2.0,,2022-07-19,2025.0,36,Norway,1352.0,LCM,2.0,Right,3,2,2,High/High,Normal (185+),No,9400000.0,#Engine,"Dives Into Tackles (AI), Power Header",67.0,63.0,70.0,72.0,75.0,80.0,68,62,85,75,55,71,56,48,73,76,69,65,65,78,68,69,82,91,74,60,83,75,73,70,49,74.0,73,78,66,13,14,10,7,13,,71+2,71+2,71+2,70,71,71,71,70,71+2,71+2,71+2,72+2,74+2,74+2,74+2,72+2,74+2,76,76,76,74+2,74+2,76,76,76,74+2,19+2
222844,/player/222844/walace-souza-silva/230002,23.0,2.0,2022-09-26,Walace,Walace Souza Silva,"CDM, CM",74,76,4600000.0,14000.0,27,1995-04-04,188,75,55.0,Udinese,31.0,Serie A,1.0,CDM,11.0,,2019-08-12,2024.0,54,Brazil,,,,Right,3,3,1,Medium/High,Normal (185+),Yes,8200000.0,,Dives Into Tackles (AI),66.0,65.0,68.0,69.0,70.0,75.0,50,58,62,80,66,68,55,52,73,74,64,68,60,70,66,77,55,77,74,74,80,74,56,70,58,72.0,71,70,62,10,13,7,14,11,,67+2,67+2,67+2,66,68,68,68,66,70+2,70+2,70+2,67+2,72+2,72+2,72+2,67+2,69+2,73+2,73+2,73+2,69+2,68+2,70+2,70+2,70+2,68+2,18+2
224656,/player/224656/ola-aina/230002,23.0,2.0,2022-09-26,O. Aina,Temitayo Olufisayo Olaoluwa Aina,"LWB, LM, RM",74,76,4900000.0,30000.0,25,1996-10-08,184,82,54.0,Torino,31.0,Serie A,1.0,LM,34.0,,2019-07-01,2023.0,133,Nigeria,,,,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,9200000.0,,Long Throw-in,83.0,60.0,66.0,73.0,70.0,74.0,71,54,65,70,52,75,60,42,67,72,87,80,73,65,77,73,70,77,75,65,68,70,62,63,49,66.0,66,74,73,7,14,10,10,9,,67+2,67+2,67+2,70,68,68,68,70,68+2,68+2,68+2,71+2,69+2,69+2,69+2,71+2,72+2,70+2,70+2,70+2,72+2,72+2,70+2,70+2,70+2,72+2,16+2
227873,/player/227873/almamy-toure/230002,23.0,2.0,2022-09-26,A. Touré,Almamy Touré,"CB, RWB, RM",74,76,4600000.0,22000.0,26,1996-04-28,183,81,1824.0,Eintracht Frankfurt,19.0,Bundesliga,1.0,SUB,18.0,,2019-01-31,2023.0,126,Mali,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,8200000.0,,"Injury Prone, Team Player",80.0,58.0,66.0,72.0,74.0,73.0,72,62,72,68,30,74,70,35,65,73,69,89,65,69,66,70,77,69,77,48,67,74,67,65,40,68.0,73,76,73,11,15,7,7,12,,69+2,69+2,69+2,70,69,69,69,70,68+2,68+2,68+2,71+2,68+2,68+2,68+2,71+2,73+2,71+2,71+2,71+2,73+2,73+2,74+2,74+2,74+2,73+2,17+2
235813,/player/235813/razvan-marin/230002,23.0,2.0,2022-09-26,R. Marin,Răzvan Gabriel Marin,CM,74,76,5000000.0,5000.0,26,1996-05-23,178,75,1746.0,Empoli,31.0,Serie A,1.0,LCM,18.0,Cagliari,,2023.0,39,Romania,1356.0,CDM,18.0,Right,4,4,1,Medium/Medium,Normal (170-185),Yes,,,Long Shot Taker (AI),68.0,73.0,76.0,74.0,62.0,67.0,74,67,55,78,73,74,78,74,77,75,69,67,74,68,71,82,71,82,57,78,71,67,68,74,76,71.0,60,63,58,11,14,6,8,8,,69+2,69+2,69+2,72,72,72,72,72,73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,70+2,70+2,70+2,70+2,70+2,68+2,64+2,64+2,64+2,68+2,16+2
240289,/player/240289/fernando-calero-villa/230002,23.0,2.0,2022-09-26,Calero,Fernando Calero Villa,"CB, CDM",74,76,4600000.0,15000.0,26,1995-09-14,183,71,452.0,Espanyol,53.0,La Liga 2,1.0,SUB,5.0,,2019-08-09,2026.0,45,Spain,,,,Right,4,2,1,Medium/Medium,Lean (170-185),Yes,10000000.0,,"Injury Prone, Long Passer (AI)",64.0,42.0,66.0,68.0,74.0,74.0,59,37,74,73,44,65,60,38,72,70,65,63,72,72,67,58,85,74,73,34,74,73,52,66,40,73.0,75,75,74,11,13,7,14,7,,59+2,59+2,59+2,61,61,61,61,61,63+2,63+2,63+2,64+2,68+2,68+2,68+2,64+2,70+2,73+2,73+2,73+2,70+2,71+2,74+2,74+2,74+2,71+2,18+2
211408,/player/211408/karol-linetty/230002,23.0,2.0,2022-09-26,K. Linetty,Karol Linetty,"CM, CF",74,75,4800000.0,35000.0,27,1995-02-02,176,73,54.0,Torino,31.0,Serie A,1.0,RCM,77.0,,2020-09-01,2024.0,37,Poland,,,,Right,3,3,2,High/High,Normal (170-185),No,9000000.0,,Long Shot Taker (AI),64.0,63.0,71.0,75.0,72.0,69.0,60,64,56,78,38,74,62,47,74,76,72,57,73,74,79,70,78,76,61,64,79,76,68,76,50,70.0,72,74,70,13,8,11,14,6,,67+2,67+2,67+2,70,71,71,71,70,73+2,73+2,73+2,71+2,74+1,74+1,74+1,71+2,72+2,75,75,75,72+2,71+2,71+2,71+2,71+2,71+2,17+2
211999,/player/211999/rani-khedira/230002,23.0,2.0,2022-09-26,R. Khedira,Rani Khedira,"CDM, CB",74,75,4100000.0,25000.0,28,1994-01-27,189,86,1831.0,FC Union Berlin,19.0,Bundesliga,1.0,CDM,8.0,,2021-07-01,2026.0,21,Germany,,,,Right,3,2,2,Low/High,Normal (185+),Yes,7700000.0,,Dives Into Tackles (AI),58.0,43.0,58.0,61.0,76.0,80.0,42,34,73,68,29,57,38,41,64,68,54,62,54,72,57,58,69,82,79,51,81,79,43,59,46,67.0,74,76,76,9,13,11,12,8,,56+2,56+2,56+2,56,57,57,57,56,59+2,59+2,59+2,59+2,65+2,65+2,65+2,59+2,69+2,73+2,73+2,73+2,69+2,70+2,75,75,75,70+2,17+2
213868,/player/213868/jean-charles-castelletto/230002,23.0,2.0,2022-09-26,J. Castelletto,Jean-Charles Castelletto,CB,74,75,4200000.0,20000.0,27,1995-01-26,185,76,71.0,Nantes,16.0,Ligue 1,1.0,RCB,21.0,,2020-07-01,2026.0,103,Cameroon,,,,Right,2,2,1,Medium/Medium,Lean (185+),No,8700000.0,,,68.0,30.0,51.0,61.0,75.0,75.0,47,18,78,63,32,57,49,23,57,68,69,67,63,68,46,50,88,71,74,26,78,74,56,36,36,58.0,74,75,74,12,14,14,14,9,,54+2,54+2,54+2,54,54,54,54,54,54+2,54+2,54+2,57+2,58+2,58+2,58+2,57+2,67+2,68+2,68+2,68+2,67+2,69+2,74+1,74+1,74+1,69+2,18+2
